model,topology,scenario_type,condition_class,case_name,t,window_zone,action_source,actor_select_mode,grid_V,fault_pu,grid_pu,fault_a_pu,fault_b_pu,fault_c_pu,lv_rms_inst,vdc_inst,obs_01,obs_02,obs_03,obs_04,obs_05,obs_06,obs_07,obs_08,obs_09,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,action_01,actor_action_01,cmd_action_01,meas_action_01,teacher_action_01,action_02,actor_action_02,cmd_action_02,meas_action_02,teacher_action_02,action_03,actor_action_03,cmd_action_03,meas_action_03,teacher_action_03,action_04,actor_action_04,cmd_action_04,meas_action_04,teacher_action_04,mref_01,mref_02,mref_03,mref_04,mref_05,mref_06,menergy_01,menergy_02,menergy_03
hpt_v2_topology2_paper,topology2,fault,deep_lvrt,lvrt_300ms_0.650pu,0.064,prefault,rule_action,0,NaN,0.65,0.65,0.65,1,1,205.763658352984,933.590484971177,0.996514847213357,1.08802950681476,0.0358430284808857,1.16698810621397,-0.166988106213972,0.00348515278664296,0.314380407781684,0.447195765621103,0.0200059062153694,-0.226709647156983,0,0,0,1,0,1,0,0,0,0,1,1,4.45302593693553,1.47813273934005,0.0199993855405672,0.0199993855405672,0.0199993855405672,0.0216256622055244,0.0216256622055244,-0.227286851861557,-0.227286851861557,-0.227286851861557,0.227137885843181,0.227137885843181,0,0,0,0.95,0.95,0,0,0,0.95,0.95,-0.155090472420342,0.155090472420342,-0.0673846618843191,0.0673846618843191,0.222475134304661,-0.222475134304661,0.288473342783095,-0.95,0.71892532901154
hpt_v2_topology2_paper,topology2,fault,deep_lvrt,lvrt_300ms_0.650pu,0.066,prefault,rule_action,0,NaN,0.65,0.65,0.65,1,1,208.291288497851,935.566617471712,0.993824156839545,1.0500213981083,0.0337343531359961,1.16945827183964,-0.16945827183964,0.00617584316045527,0.323335175811727,0.421179058591027,0.0284801966352558,-0.193814447404883,0,0,0,0,0,1,0,0,0,0,1,1,4.23414865807947,-1.23841865176066,0.0285615903027664,0.0285615903027664,0.0285615903027664,0.0329478612031894,0.0329478612031894,-0.194830254772818,-0.194830254772818,-0.194830254772818,0.19413662987082,0.19413662987082,0,0,0,0.95,0.95,0,0,0,0.95,0.95,-0.032355668202103,0.032355668202103,-0.152035653803441,0.152035653803441,0.184391322005544,-0.184391322005544,0.835769012721508,-0.95,0.12185929434258
hpt_v2_topology2_paper,topology2,fault,deep_lvrt,lvrt_300ms_0.650pu,0.068,prefault,rule_action,0,NaN,0.65,0.65,0.65,1,1,208.823271847584,933.250826276888,0.992629009915623,1.00070397186878,0.0842361654571336,1.16656353284611,-0.16656353284611,0.00737099008437714,0.300300719508407,0.419391956855643,0.0368373526013029,-0.214472307935296,0,0,0,0,0,1,0,0,0,0,1,1,3.05128524885145,-2.5884724373042,0.0368965551595857,0.0368965551595857,0.0368965551595857,0.0447719702657761,0.0447719702657761,-0.215212677162826,-0.215212677162826,-0.215212677162826,0.213713178987061,0.213713178987061,0,0,0,0.95,0.95,0,0,0,0.95,0.95,0.094956554828658,-0.094956554828658,-0.217759893177688,0.217759893177688,0.12280333834903,-0.12280333834903,0.95,-0.535097660899785,-0.550181826336934
hpt_v2_topology2_paper,topology2,fault,deep_lvrt,lvrt_300ms_0.650pu,0.07,prefault,rule_action,0,NaN,0.65,0.65,0.65,1,1,206.181884995956,920.190944717572,0.995757313746883,1.05356976091579,0.018803573382775,1.15023868089697,-0.150238680896966,0.00424268625311741,0.290787653902919,0.426587362336222,0.0320353583985222,-0.230763259705139,0,0,0,0,0,1,0,0,0,0,1,1,1.12201364087605,1.83398697231318,0.0319250083188516,0.0319250083188516,0.0319250083188516,0.0432484327606975,0.0432484327606975,-0.227348879356198,-0.227348879356198,-0.227348879356198,0.225469049238296,0.225469049238296,0,0,0,0.95,0.95,0,0,0,0.95,0.95,0.20673947555353,-0.20673947555353,-0.189822795914675,0.189822795914675,-0.0169166796388555,0.0169166796388555,0.848727981215428,0.130581233678349,-0.95
hpt_v2_topology2_paper,topology2,fault,deep_lvrt,lvrt_300ms_0.650pu,0.072,prefault,rule_action,0,NaN,0.65,0.65,0.65,1,1,204.490727556892,913.21488333982,0.996683043135151,1.0215741121519,0.0577554879511014,1.14151860417478,-0.141518604174775,0.0033169568648489,0.309758422915961,0.407621237336864,0.0203049181843469,-0.224944696593021,0,0,0,0,0,1,1,0,0.0148333333333379,0,0.996093289703328,1.05991269268568,-5,-0.448665708931983,0.0202818820424187,0.0202818820424187,0.0202818820424187,0.0343062558383223,0.0343062558383223,-0.225545433971781,-0.225545433971781,-0.225545433971781,0.223841860104532,0.223841860104532,0,0,0,0.95,0.95,0,0,0,0.95,0.95,0.219845921284424,-0.219845921284424,-0.0628867903636046,0.0628867903636046,-0.156959130920819,0.156959130920819,0.276861182537606,0.757349421382985,-0.95
hpt_v2_topology2_paper,topology2,fault,deep_lvrt,lvrt_300ms_0.650pu,0.074,prefault,rule_action,0,NaN,0.65,0.65,0.65,1,1,209.092275914687,915.243467751644,0.998765293110978,0.970019187481326,0.0475366779425399,1.14405433468956,-0.144054334689555,0.00123470688902239,0.277690183357596,0.394076801469147,0.0158780793599201,-0.184693364459959,0,0,0,0,0,1,1,0,0.0315000000000096,0,0.976020825842168,1.10522233430018,-5,-2.3439217194432,0.0157586218806257,0.0157586218806257,0.0157586218806257,0.0293283509618716,0.0293283509618716,-0.18473308888654,-0.18473308888654,-0.18473308888654,0.183069648284461,0.183069648284461,0,0,0,0.95,0.95,0,0,0,0.95,0.95,0.11678736315043,-0.11678736315043,0.0663120523592411,-0.0663120523592411,-0.183099415509671,0.183099415509671,-0.394386466675411,0.95,-0.686587137068074
hpt_v2_topology2_paper,topology2,fault,deep_lvrt,lvrt_300ms_0.650pu,0.076,prefault,rule_action,0,NaN,0.65,0.65,0.65,1,1,206.008673849719,895.735186850162,0.999358029059736,1.06788287182328,0.0385502907192723,1.1196689835627,-0.119668983562703,0.000641970940264192,0.257806565127226,0.42435320670472,0.00768810142593147,-0.122895485227916,0,0,0,0,0,1,1,0,0.0481666666666814,0,0.976020825842168,1.10522233430018,-3.40240088874033,2.0560290158127,0.00762640541636995,0.00762640541636995,0.00762640541636995,0.0177811592584003,0.0177811592584003,-0.122543387830856,-0.122543387830856,-0.122543387830856,0.121486107584636,0.121486107584636,0,0,0,0.95,0.95,0,0,0,0.95,0.95,0.00266980422895803,-0.00266980422895803,0.104970963572759,-0.104970963572759,-0.107640767801717,0.107640767801717,-0.906699886272384,0.95,-0.0557385660679421
hpt_v2_topology2_paper,topology2,fault,deep_lvrt,lvrt_300ms_0.650pu,0.078,prefault,rule_action,0,NaN,0.65,0.65,0.65,1,1,204.50513038568,876.474229231836,0.998704515661199,1.06274576462405,0.0523127648033806,1.0955927865398,-0.0955927865397954,0.00129548433880122,0.272384976891294,0.419098972096926,0.00493511561132831,-0.0501975842118506,0,0,0,0,0,1,1,0,0.0648333333333532,0,0.976020825842168,1.10522233430018,-0.201969210934516,0.0668123722351588,0.00495160915584434,0.00495160915584434,0.00495160915584434,0.00949767441796523,0.00949767441796523,-0.0503619618554291,-0.0503619618554291,-0.0503619618554291,0.0497055310384093,0.0497055310384093,0,0,0,0.95,0.95,0,0,0,0.95,0.95,-0.0274917074345359,0.0274917074345359,0.0505397219988222,-0.0505397219988222,-0.0230480145642864,0.0230480145642864,-0.95,0.479439187450886,0.625645718380709
hpt_v2_topology2_paper,topology2,fault,deep_lvrt,lvrt_300ms_0.650pu,0.08,fault,rule_action,0,NaN,0.65,0.65,0.65,1,1,209.039311059403,877.191741090412,0.995086337594096,1.00105156795132,0.0235216156750955,1.09648967636302,-0.0964896763630152,0.00491366240590363,0.251193758140452,0.395073824909056,0.0187721725804934,-0.0463477911045285,0,0,0,0,0,1,1,0,0.081500000000025,0,0.976020825842168,1.10522233430018,-2.49545162145881,-2.76859778980176,0.018888878455109,0.018888878455109,0.018888878455109,0.0233603744151158,0.0233603744151158,-0.0470432140139076,-0.0470432140139076,-0.0470432140139076,0.0449905170145421,0.0449905170145421,0,0,0,0.95,0.95,0,0,0,0.95,0.95,-0.0403533514185267,0.0403533514185267,0.0467491343367091,-0.0467491343367091,-0.00639578291818247,0.00639578291818247,-0.834919997214464,-0.213870470812837,0.95
hpt_v2_topology2_paper,topology2,fault,deep_lvrt,lvrt_300ms_0.650pu,0.082,fault,rule_action,0,NaN,0.65,0.65,0.65,1,1,204.236729737172,854.121071948348,0.995297137605554,1.01026433326403,0.0591531591792376,1.06765133993543,-0.0676513399354346,0.00470286239444573,0.250047302808455,0.401219562687399,0.0208067365110488,-0.0240646093355946,0,0,0,0,0,1,1,0,0.0981666666666967,0,0.976020825842168,1.10522233430018,-5,-0.783857448325209,0.0208806155987838,0.0208806155987838,0.0208806155987838,0.0231982690050332,0.0231982690050332,-0.0238615856149075,-0.0238615856149075,-0.0238615856149075,0.0216151727037248,0.0216151727037248,0,0,0,0.95,0.95,0,0,0,0.95,0.95,-0.0296674421058525,0.0296674421058525,0.0245246287015017,-0.0245246287015017,0.00514281340435073,-0.00514281340435073,-0.279204558850912,-0.843277326595351,0.95
hpt_v2_topology2_paper,topology2,fault,deep_lvrt,lvrt_300ms_0.650pu,0.084,fault,rule_action,0,NaN,0.65,0.65,0.65,1,1,190.671237071207,852.496382179042,0.981881570731591,0.947582787070396,0.0997185930097246,1.0656204777238,-0.0656204777238032,0.0181184292684088,0.216490186795802,0.397412174330836,0.0528135883704623,0.0559321926495573,0,0,0,0,0,1,1,0,0.114833333333368,0,0.896908841557538,1.10522233430018,0.885136619859894,0.481187168898334,0.0536248321949715,0.0536248321949715,0.0536248321949715,0.0474461862205079,0.0474461862205079,0.056940482563043,0.056940482563043,0.056940482563043,-0.0621827998370927,-0.0621827998370927,0,0,0,0.95,0.95,0,0,0,0.95,0.95,-0.012136632807521,0.012136632807521,0.0729854853136139,-0.0729854853136139,-0.0608488525060929,0.0608488525060929,0.414485892610682,-0.95,0.708675106015066
hpt_v2_topology2_paper,topology2,fault,deep_lvrt,lvrt_300ms_0.650pu,0.086,fault,rule_action,0,NaN,0.65,0.65,0.65,1,1,180.423332928791,844.504727421126,0.951243712481961,0.847466813272194,0.132612367967759,1.05563090927641,-0.055630909276408,0.0487562875180385,0.153049537847254,0.402963991395424,0.180957996108344,0.107486198331886,0,0,1,0,0,1,1,0,0.13150000000004,0,0.847466813272194,1.10522233430018,-4.33167912068633,-0.655656933385762,0.182623097326876,0.182623097326876,0.182623097326876,0.170559049402417,0.170559049402417,0.107073880287569,0.107073880287569,0.107073880287569,-0.125401842825543,-0.125401842825543,0,0,0,0.95,0.95,0,0,0,0.95,0.95,-0.18347654862421,0.18347654862421,0.183194688611675,-0.183194688611675,0.000281860012534815,-0.000281860012534815,0.95,-0.95,0.0495032470068877
hpt_v2_topology2_paper,topology2,fault,deep_lvrt,lvrt_300ms_0.650pu,0.088,fault,rule_action,0,NaN,0.65,0.65,0.65,1,1,198.784254591111,824.556398053657,0.939544922540062,0.857718930453861,0.12102647220357,1.03069549756707,-0.0306954975670712,0.0604550774599382,0.0830147767825006,0.470810174650336,0.320569842984791,-0.0181124203928391,0,0,1,0,0,1,1,0,0.148166666666712,0,0.820081931141804,1.10522233430018,-4.61016953946613,0.985136073523129,0.321352324124838,0.321352324124838,0.321352324124838,0.321714211217124,0.321714211217124,-0.0203515195542001,-0.0203515195542001,-0.0203515195542001,-0.0134709639426319,-0.0134709639426319,0,0,0,0.95,0.95,0,0,0,0.95,0.95,-0.247527225674213,0.247527225674213,-0.0545866880849002,0.0545866880849002,0.302113913759113,-0.302113913759113,0.95,-0.51442985236213,-0.635582903359648
hpt_v2_topology2_paper,topology2,fault,deep_lvrt,lvrt_300ms_0.650pu,0.09,fault,rule_action,0,NaN,0.65,0.65,0.65,1,1,227.340438036477,799.817094398388,0.972935737651918,0.886932972933992,0.120136163987657,0.999771367997985,0.000228632002015283,0.0270642623480816,0.126653545461297,0.533688246518785,0.287043978319495,-0.199598903358503,0,0,1,0,0,1,1,0,0.164833333333384,0,0.820081931141804,1.10522233430018,-1.79921748415324,2.57829640302376,0.285481549889935,0.285481549889935,0.285481549889935,0.30557251570219,0.30557251570219,-0.200537584647057,-0.200537584647057,-0.200537584647057,0.168346297348857,0.168346297348857,0,0,0,0.95,0.95,0,0,0,0.95,0.95,0.108098635319092,-0.108098635319092,-0.341316253486381,0.341316253486381,0.233217618167289,-0.233217618167289,0.864740202054529,0.221904833043327,-0.95
hpt_v2_topology2_paper,topology2,fault,deep_lvrt,lvrt_300ms_0.650pu,0.092,fault,rule_action,0,NaN,0.65,0.65,0.65,1,1,221.172498106672,851.504309729487,1.01217333812719,0.885593640729333,0.197663799486571,1.06438038716186,-0.0643803871618589,-0.0121733381271938,0.272985469169405,0.518470645720673,0.0794552635156678,-0.25160816516564,0,0,1,0,0,1,1,0,0.181500000000056,0,0.820081931141804,1.10522233430018,-5,-1.06023049284376,0.0773794198479347,0.0773794198479347,0.0773794198479347,0.215889453050141,0.215889453050141,-0.251853389630098,-0.251853389630098,-0.251853389630098,0.151027972726525,0.151027972726525,0,0,0,0.95,0.95,0,0,0,0.95,0.95,0.263162090431975,-0.263162090431975,-0.120510183337415,0.120510183337415,-0.14265190709456,0.14265190709456,0.213433182444184,0.857955951863301,-0.95
hpt_v2_topology2_paper,topology2,fault,deep_lvrt,lvrt_300ms_0.650pu,0.094,fault,rule_action,0,NaN,0.65,0.65,0.65,1,1,190.263534648493,898.018974062908,1.00488656309336,0.919394832920736,0.0715652968215905,1.12252371757864,-0.122523717578635,-0.00488656309336322,0.308814357714309,0.416588963448515,-0.0361638542641877,-0.265195251143645,0,0,1,0,0,1,1,0,0.198166666666727,0,0.820081931141804,1.10522233430018,-4.12732177050223,-2.32911415699677,-0.0360888633573236,-0.0360888633573236,-0.0360888633573236,0.135109175370288,0.135109175370288,-0.26525931446173,-0.26525931446173,-0.26525931446173,0.231106946450969,0.231106946450969,0,0,0,0.95,0.95,0,0,0,0.95,0.95,0.116921367153404,-0.116921367153404,0.150095610748312,-0.150095610748312,-0.267016977901716,0.267016977901716,-0.445303532826373,0.95,-0.680736575013891
hpt_v2_topology2_paper,topology2,fault,deep_lvrt,lvrt_300ms_0.650pu,0.096,fault,rule_action,0,NaN,0.65,0.65,0.65,1,1,177.359375904243,897.13851061798,0.957954516670135,0.954144414232901,0.097585495095312,1.12142313827248,-0.121423138272475,0.0420454833298647,0.220270425807114,0.368336048982836,0.099894970339847,-0.268744790186484,0,0,0,0,0,1,1,0,0.214833333333399,0,0.820081931141804,1.10522233430018,-0.435948317636381,1.48397110246323,0.102080789800901,0.102080789800901,0.102080789800901,0.13250517647858,0.13250517647858,-0.268761526317331,-0.268761526317331,-0.268761526317331,0.255138440618378,0.255138440618378,0,0,0,0.95,0.95,0,0,0,0.95,0.95,0.0880537504456929,-0.0880537504456929,0.192985438867442,-0.192985438867442,-0.281039189313135,0.281039189313135,-0.912364495769198,0.95,-0.0506328764000949
hpt_v2_topology2_paper,topology2,fault,deep_lvrt,lvrt_300ms_0.650pu,0.098,fault,rule_action,0,NaN,0.65,0.65,0.65,1,1,202.671860154713,848.604777214568,0.941756196152464,0.958568518171378,0.113458973311302,1.06075597151821,-0.0607559715182107,0.0582438038475356,0.153647582224013,0.376594745104448,0.284747480101298,-0.267552413663873,0,0,0,0,0,1,1,0,0.231500000000071,0,0.820081931141804,1.10522233430018,1.2013434193785,0.776189986286591,0.285823721202646,0.285823721202646,0.285823721202646,0.315739630041656,0.315739630041656,-0.267585048148354,-0.267585048148354,-0.267585048148354,0.231528494176943,0.231528494176943,0,0,0,0.95,0.95,0,0,0,0.95,0.95,0.0435154320441189,-0.0435154320441189,0.315217837359078,-0.315217837359078,-0.358733269403197,0.358733269403197,-0.95,0.450220083588835,0.653341625767747
hpt_v2_topology2_paper,topology2,fault,deep_lvrt,lvrt_300ms_0.650pu,0.1,fault,rule_action,0,NaN,0.65,0.65,0.65,1,1,233.977601283602,842.573302092409,0.982013394812263,0.910649428683859,0.102009574013394,1.05321662761551,-0.053216627615511,0.0179866051877365,0.153076347304238,0.422388155005092,0.245515249023451,-0.255939137050334,0,0,1,0,0,1,1,0,0.248166666666743,0,0.820081931141804,1.10522233430018,-5,-0.499033294757201,0.243748405656856,0.243748405656856,0.243748405656856,0.273537144283153,0.273537144283153,-0.256126615222996,-0.256126615222996,-0.256126615222996,0.224034727181447,0.224034727181447,0,0,0,0.95,0.95,0,0,0,0.95,0.95,-0.201653890486095,0.201653890486095,0.352347078737868,-0.352347078737868,-0.150693188251773,0.150693188251773,-0.810432173950225,-0.282175532007422,0.95
hpt_v2_topology2_paper,topology2,fault,deep_lvrt,lvrt_300ms_0.650pu,0.102,fault,rule_action,0,NaN,0.65,0.65,0.65,1,1,222.521210743755,857.845696615039,1.02518849157189,1.01378390122143,0.14442540240567,1.0723071207688,-0.0723071207687989,-0.0251884915718901,0.226669676249968,0.40422829388926,0.0146856523659088,-0.19477123631912,0,0,0,0,0,1,1,0,0.264833333333414,0,0.820081931141804,1.10522233430018,1.1372672293648,2.04784795495461,0.0126115706070576,0.0126115706070576,0.0126115706070576,0.130607333746383,0.130607333746383,-0.193053153860071,-0.193053153860071,-0.193053153860071,0.142724546943257,0.142724546943257,0,0,0,0.95,0.95,0,0,0,0.95,0.95,-0.179731029642408,0.179731029642408,0.0278655415620742,-0.0278655415620742,0.151865488080333,-0.151865488080333,-0.181785744099065,-0.850605928255213,0.95
hpt_v2_topology2_paper,topology2,fault,deep_lvrt,lvrt_300ms_0.650pu,0.104,fault,rule_action,0,NaN,0.65,0.65,0.65,1,1,189.648673655808,854.961555332036,1.01090679240201,0.926249208623265,0.036935944498144,1.06870194416504,-0.0687019441650447,-0.0109067924020054,0.238353712723557,0.375196541524058,-0.0934567443503785,0.03974318810167,0,0,0,0,0,1,1,0,0.281500000000086,0,0.820081931141804,1.10522233430018,3.57183770998404,0.317597828241922,-0.0931205022864064,-0.0931205022864064,-0.0931205022864064,-0.0991598004760903,-0.0991598004760903,0.0423177306701688,0.0423177306701688,0.0423177306701688,0.0250908797113119,0.0250908797113119,0,0,0,0.95,0.95,0,0,0,0.95,0.95,0.102014295909445,-0.102014295909445,-0.0574473559431549,0.0574473559431549,-0.0445669399662905,0.0445669399662905,0.517609739197124,-0.95,0.612806622982044
hpt_v2_topology2_paper,topology2,fault,deep_lvrt,lvrt_300ms_0.650pu,0.106,fault,rule_action,0,NaN,0.65,0.65,0.65,1,1,176.890494816045,847.489653778574,0.95887130386187,0.918003519919612,0.154539266151694,1.05936206722322,-0.0593620672232174,0.0411286961381299,0.155661217795078,0.344024574080038,0.0705011329812264,0.181674493739064,0,0,1,0,0,1,1,0,0.298166666666758,0,0.820081931141804,1.10522233430018,-3.67450043900297,-1.17510516841013,0.0730029672386821,0.0730029672386821,0.0730029672386821,0.0507040673055737,0.0507040673055737,0.182203860563341,0.182203860563341,0.182203860563341,-0.189622724346291,-0.189622724346291,0,0,0,0.95,0.95,0,0,0,0.95,0.95,-0.0926833287113852,0.0926833287113852,0.196185284362055,-0.196185284362055,-0.10350195565067,0.10350195565067,0.95,-0.95,-0.0324750814473454
hpt_v2_topology2_paper,topology2,fault,deep_lvrt,lvrt_300ms_0.650pu,0.108,fault,rule_action,0,NaN,0.65,0.65,0.65,1,1,198.036887319477,808.754163516323,0.939785308992493,0.931492570758604,0.185068666932271,1.0109427043954,-0.010942704395404,0.0602146910075066,0.0524503601671799,0.437940166720089,0.280958061370366,0.154279498184243,0,0,0,0,0,1,1,0,0.31483333333343,0,0.820081931141804,1.10522233430018,0.231172557079606,0.828502862613822,0.282250414282294,0.282250414282294,0.282250414282294,0.262711098045192,0.262711098045192,0.153293011326663,0.153293011326663,0.153293011326663,-0.184788859642599,-0.184788859642599,0,0,0,0.95,0.95,0,0,0,0.95,0.95,-0.312837927217162,0.312837927217162,0.0933923324599587,-0.0933923324599587,0.219445594757203,-0.219445594757203,0.95,-0.435526910794481,-0.713165619964256
hpt_v2_topology2_paper,topology2,fault,deep_lvrt,lvrt_300ms_0.650pu,0.11,fault,rule_action,0,NaN,0.65,0.65,0.65,1,1,224.704644114392,743.091004459205,0.971067750150868,0.893297098003238,0.0785479804517821,0.928863755574006,0.071136244425994,0.0289322498491316,0.0973402297367309,0.529040665594824,0.279948715132546,0.0201736453250472,0,0,1,0,0,1,1,0,0.331500000000101,0,0.820081931141804,1.10522233430018,1.65252568103913,1.93163139618058,0.278638926075027,0.278638926075027,0.278638926075027,0.274727675715206,0.274727675715206,0.0189999399887429,0.0189999399887429,0.0189999399887429,-0.0502528908615314,-0.0502528908615314,0,0,0,0.95,0.95,0,0,0,0.95,0.95,-0.0780334751238186,0.0780334751238186,-0.193219282906365,0.193219282906365,0.271252758030183,-0.271252758030183,0.846347828584035,0.34523447244725,-0.95
hpt_v2_topology2_paper,topology2,fault,deep_lvrt,lvrt_300ms_0.650pu,0.112,fault,rule_action,0,NaN,0.65,0.65,0.65,1,1,220.515682665197,796.145539313448,1.00671588619981,0.860134362490917,0.158561554895728,0.99518192414181,0.00481807585819016,-0.00671588619980734,0.247413260116117,0.500477082105295,0.0975725545909745,-0.00265939060515635,0,0,1,0,0,1,1,0,0.348166666666773,0,0.820081931141804,1.10522233430018,-5,0.234432008677121,0.0957133947426773,0.0957133947426773,0.0957133947426773,0.0770653682548451,0.0770653682548451,-0.00237373745488083,-0.00237373745488083,-0.00237373745488083,-0.056812125276365,-0.056812125276365,0,0,0,0.95,0.95,0,0,0,0.95,0.95,0.0407401900644312,-0.0407401900644312,-0.0954047144231322,0.0954047144231322,0.054664524358701,-0.054664524358701,0.145977734938138,0.95,-0.95
